tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,189,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,190,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,191,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,192,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,193,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,194,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,195,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,196,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,197,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,198,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,199,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,200,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,201,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,202,20000000,7059,0.28236,7058,0.28232,0.999858,7.60E-05,0.999924,0,0
0,203,20000000,345652,13.82608,344287,13.77148,0.996051,0.003885,0.996115,3,1
0,204,20000000,349624,13.98496,39987,1.59948,0.114371,0.802919,0.197081,2,0
0,205,20000000,274309,10.97236,25743,1.02972,0.093847,0.662195,0.337805,2,0
0,206,20000000,179138,7.16552,27591,1.10364,0.154021,0.501977,0.498023,1,0
0,207,20000000,220664,8.82656,83072,3.32288,0.376464,0.52474,0.47526,1,0
0,208,20000000,266577,10.66308,124390,4.9756,0.466619,0.412072,0.587928,1,0
0,209,20000000,397877,15.91508,258149,10.32596,0.648816,0.266288,0.733712,3,1
0,210,20000000,94186,3.76744,51923,2.07692,0.551282,0.09396,0.90604,0,0
0,211,20000000,322722,12.90888,277701,11.10804,0.860496,0.121061,0.878939,3,1
0,212,20000000,371737,14.86948,195027,7.80108,0.524637,0.341304,0.658696,3,1
0,213,20000000,7030,0.2812,3965,0.1586,0.564011,0.008158,0.991842,0,0
0,214,20000000,6104,0.24416,6103,0.24412,0.999836,7.60E-05,0.999924,0,0
0,215,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,216,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,217,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,218,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,219,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,220,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,221,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,222,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,223,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,224,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,225,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,226,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,227,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,228,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,229,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,230,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,231,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,232,20000000,6105,0.2442,6104,0.24416,0.999836,8.20E-05,0.999918,0,0
0,233,20000000,6104,0.24416,6103,0.24412,0.999836,8.20E-05,0.999918,0,0
0,234,20000000,202662,8.10648,202661,8.10644,0.999995,5.00E-06,0.999995,0,0
