tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,151,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,152,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,153,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,154,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,155,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,156,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,157,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,158,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,159,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,160,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,161,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,162,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,163,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,164,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,165,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,166,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,167,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,168,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,169,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,170,25000000,84826,3.39304,84825,3.393,0.999988,1.1e-05,0.999989,0,0
0,171,25000000,348491,13.93964,274274,10.97096,0.787033,0.206675,0.7933250000000001,3,1
0,172,25000000,337796,13.51184,35408,1.41632,0.104821,0.787676,0.21232399999999996,2,0
0,173,25000000,333845,13.3538,50342,2.01368,0.150795,0.730418,0.269582,2,0
0,174,25000000,201176,8.04704,25682,1.02728,0.127659,0.488125,0.5118750000000001,1,0
0,175,25000000,211669,8.46676,65532,2.62128,0.309597,0.547929,0.452071,1,0
0,176,25000000,388389,15.53556,245487,9.81948,0.632065,0.312589,0.687411,3,1
0,177,25000000,133261,5.33044,62665,2.5066,0.470243,0.156513,0.843487,1,0
0,178,25000000,135016,5.40064,90652,3.62608,0.671417,0.198131,0.8018689999999999,0,0
0,179,25000000,342996,13.71984,258829,10.35316,0.754612,0.213706,0.786294,3,1
0,180,25000000,383766,15.35064,143946,5.75784,0.375088,0.492502,0.507498,1,0
0,181,25000000,57988,2.31952,7639,0.30556,0.131734,0.128637,0.871363,1,0
0,182,25000000,6105,0.2442,6104,0.24416,0.999836,1.6e-05,0.999984,0,0
0,183,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,184,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,185,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,186,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,187,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,188,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,189,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,190,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,191,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
0,192,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,0,0
0,193,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,0,0
