tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,122,25000000,7336,0.29344,6823,0.27292,0.930071,0.036928,0.963072,1,0
0,123,25000000,8455,0.3382,7529,0.30116,0.890479,0.062294,0.937706,1,0
0,124,25000000,6987,0.27948,6098,0.24392,0.872764,0.061087,0.938913,1,0
0,125,25000000,6698,0.26792,6310,0.2524,0.942072,0.02918,0.97082,3,0
0,126,25000000,8846,0.35384,8322,0.33288,0.940764,0.034887,0.965113,2,1
0,127,25000000,5086,0.20344,4191,0.16764,0.824027,0.068651,0.931349,1,0
0,128,25000000,7630,0.3052,7321,0.29284,0.959502,0.024905,0.975095,3,0
0,129,25000000,6209,0.24836,5717,0.22868,0.92076,0.036862,0.963138,1,0
0,130,25000000,4835,0.1934,4683,0.18732,0.968563,0.013955,0.986045,3,0
0,131,25000000,6636,0.26544,6395,0.2558,0.963683,0.02146,0.97854,3,0
0,132,25000000,7601,0.30404,6974,0.27896,0.917511,0.046069,0.953931,1,0
0,133,25000000,5025,0.201,4761,0.19044,0.947463,0.021356,0.978644,3,0
0,134,25000000,5272,0.21088,5036,0.20144,0.955235,0.023457,0.976543,3,0
0,135,25000000,4935,0.1974,4674,0.18696,0.947112,0.026242,0.973758,3,0
0,136,25000000,8648,0.34592,8565,0.3426,0.990402,0.006148,0.993852,3,0
0,137,25000000,6584,0.26336,6127,0.24508,0.930589,0.030931,0.969069,1,0
0,138,25000000,9557,0.38228,8715,0.3486,0.911897,0.055036,0.944964,2,1
0,139,25000000,7208,0.28832,6595,0.2638,0.914956,0.037952,0.962048,1,0
0,140,25000000,6496,0.25984,5939,0.23756,0.914255,0.042367,0.957633,1,0
0,141,25000000,8803,0.35212,8508,0.34032,0.966489,0.019661,0.980339,2,1
0,142,25000000,7256,0.29024,6695,0.2678,0.922685,0.036198,0.963802,1,0
0,143,25000000,7871,0.31484,7130,0.2852,0.905857,0.051508,0.948492,1,0
0,144,25000000,6807,0.27228,6242,0.24968,0.916997,0.040034,0.959966,1,0
0,145,25000000,6091,0.24364,5548,0.22192,0.910852,0.04395,0.95605,1,0
0,146,25000000,5641,0.22564,5256,0.21024,0.93175,0.03393,0.96607,3,0
0,147,25000000,7083,0.28332,6750,0.27,0.952986,0.026874,0.973126,3,0
0,148,25000000,6564,0.26256,6354,0.25416,0.968007,0.015628,0.984372,3,0
0,149,25000000,5283,0.21132,5047,0.20188,0.955328,0.020326,0.979674,3,0
