tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,153,25000000,135762,5.43048,4681,0.18724,0.034479,0.935691,0.06430899999999995,0,0
0,154,25000000,136462,5.45848,5381,0.21524,0.039432,0.928711,0.07128900000000005,0,0
0,155,25000000,135703,5.42812,4533,0.18132,0.033404,0.930317,0.06968300000000005,0,0
0,156,25000000,135747,5.42988,4677,0.18708,0.034454,0.93368,0.06632000000000005,0,0
0,157,25000000,135410,5.4164,4329,0.17316,0.03197,0.935785,0.06421500000000002,0,0
0,158,25000000,135691,5.42764,4508,0.18032,0.033223,0.937571,0.06242899999999996,0,0
0,159,25000000,135845,5.4338,4662,0.18648,0.034319,0.934665,0.06533500000000003,0,0
0,160,25000000,135749,5.42996,4668,0.18672,0.034387,0.932875,0.06712499999999999,0,0
0,161,25000000,135738,5.42952,4657,0.18628,0.034309,0.933585,0.066415,0,0
0,162,25000000,135363,5.41452,4282,0.17128,0.031633,0.936159,0.06384100000000004,0,0
0,163,25000000,135748,5.42992,4667,0.18668,0.03438,0.936092,0.06390799999999996,0,0
0,164,25000000,134935,5.3974,4936,0.19744,0.036581,0.92405,0.07594999999999996,0,0
0,165,25000000,135710,5.4284,5561,0.22244,0.040977,0.926354,0.07364599999999999,0,0
0,166,25000000,135441,5.41764,4258,0.17032,0.031438,0.937236,0.06276400000000004,0,0
0,167,25000000,135722,5.42888,4641,0.18564,0.034195,0.935745,0.06425499999999995,0,0
0,168,25000000,135732,5.42928,4651,0.18604,0.034266,0.933805,0.066195,0,0
0,169,25000000,135756,5.43024,4675,0.187,0.034437,0.933579,0.06642099999999995,0,0
0,170,25000000,135402,5.41608,4321,0.17284,0.031912,0.935778,0.064222,0,0
0,171,25000000,135750,5.43,4669,0.18676,0.034394,0.935818,0.06418199999999996,0,0
0,172,25000000,135759,5.43036,4678,0.18712,0.034458,0.933439,0.06656099999999998,0,0
0,173,25000000,135763,5.43052,4682,0.18728,0.034487,0.933353,0.06664700000000001,0,0
0,174,25000000,135834,5.43336,4753,0.19012,0.034991,0.932855,0.06714500000000001,0,0
0,175,25000000,135742,5.42968,4661,0.18644,0.034337,0.932994,0.06700600000000001,0,0
0,176,25000000,135381,5.41524,4301,0.17204,0.03177,0.935998,0.064002,0,0
0,177,25000000,135747,5.42988,4667,0.18668,0.03438,0.935965,0.06403499999999995,0,0
0,178,25000000,135307,5.41228,5195,0.2078,0.038394,0.92316,0.07684000000000002,0,0
0,179,25000000,135479,5.41916,5366,0.21464,0.039608,0.924932,0.07506800000000002,0,0
0,180,25000000,135844,5.43376,4765,0.1906,0.035077,0.93465,0.06535000000000002,0,0
0,181,25000000,135747,5.42988,4666,0.18664,0.034373,0.932894,0.067106,0,0
0,182,25000000,135749,5.42996,4668,0.18672,0.034387,0.933526,0.06647400000000003,0,0
0,183,25000000,135757,5.43028,4676,0.18704,0.034444,0.933459,0.06654099999999996,0,0
0,184,25000000,135755,5.4302,4674,0.18696,0.03443,0.933419,0.066581,0,0
0,185,25000000,135437,5.41748,4356,0.17424,0.032163,0.935551,0.06444899999999998,0,0
0,186,25000000,135821,5.43284,4635,0.1854,0.034126,0.936561,0.06343900000000002,0,0
0,187,25000000,135742,5.42968,4661,0.18644,0.034337,0.93308,0.06691999999999998,0,0
0,188,25000000,135734,5.42936,4653,0.18612,0.03428,0.933659,0.06634099999999998,0,0
0,189,25000000,135848,5.43392,4767,0.19068,0.035091,0.932954,0.06704600000000005,0,0
0,190,25000000,136422,5.45688,5227,0.20908,0.038315,0.929966,0.07003400000000004,0,0
0,191,25000000,135783,5.43132,4623,0.18492,0.034047,0.929916,0.07008400000000004,0,0
0,192,25000000,135770,5.4308,4689,0.18756,0.034536,0.933147,0.06685300000000005,0,0
0,193,25000000,135833,5.43332,4752,0.19008,0.034984,0.932815,0.06718500000000005,0,0
0,194,25000000,135744,5.42976,4663,0.18652,0.034351,0.932987,0.06701299999999999,0,0
0,195,25000000,135812,5.43248,4731,0.18924,0.034835,0.933127,0.06687299999999996,0,0
0,196,25000000,135745,5.4298,4664,0.18656,0.034359,0.93312,0.06688000000000005,0,0
0,197,25000000,135415,5.4166,4334,0.17336,0.032005,0.935765,0.06423500000000004,0,0
0,198,25000000,135746,5.42984,4665,0.1866,0.034366,0.935758,0.06424200000000002,0,0
0,199,25000000,135836,5.43344,4755,0.1902,0.035005,0.932954,0.06704600000000005,0,0
0,200,25000000,135764,5.43056,4683,0.18732,0.034494,0.932835,0.06716500000000003,0,0
0,201,25000000,135748,5.42992,4667,0.18668,0.03438,0.933419,0.066581,0,0
0,202,25000000,135739,5.42956,4658,0.18632,0.034316,0.933585,0.066415,0,0
0,203,25000000,135753,5.43012,4672,0.18688,0.034415,0.933552,0.06644799999999995,0,0
0,204,25000000,133149,5.32596,4926,0.19704,0.036996,0.911458,0.08854200000000001,3,0
0,205,25000000,135748,5.42992,7495,0.2998,0.055213,0.911898,0.08810200000000001,3,0
0,206,25000000,135849,5.43396,4768,0.19072,0.035098,0.932855,0.06714500000000001,0,0
0,207,25000000,135743,5.42972,4662,0.18648,0.034344,0.932888,0.06711199999999995,0,0
0,208,25000000,135400,5.416,4319,0.17276,0.031898,0.935878,0.06412200000000001,0,0
0,209,25000000,135756,5.43024,4675,0.187,0.034437,0.935792,0.06420800000000004,0,0
0,210,25000000,135824,5.43296,4743,0.18972,0.03492,0.932967,0.06703300000000001,0,0
0,211,25000000,135594,5.42376,4411,0.17644,0.032531,0.935451,0.06454899999999997,0,0
0,212,25000000,135746,5.42984,4665,0.1866,0.034366,0.934564,0.06543600000000005,0,0
