tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,171,25000000,64187,2.56748,4679,0.18716,0.072896,0.861199,0.13880099999999995,3,0
0,172,25000000,63724,2.54896,5208,0.20832,0.081727,0.843231,0.15676900000000005,3,0
0,173,25000000,64342,2.57368,5652,0.22608,0.087843,0.84597,0.15403,0,0
0,174,25000000,64422,2.57688,4731,0.18924,0.073438,0.864173,0.13582700000000003,0,0
0,175,25000000,64462,2.57848,5096,0.20384,0.079054,0.853966,0.146034,0,0
0,176,25000000,64414,2.57656,5001,0.20004,0.077638,0.855319,0.14468099999999995,0,0
0,177,25000000,64402,2.57608,5038,0.20152,0.078227,0.854749,0.14525100000000002,0,0
0,178,25000000,64007,2.56028,5283,0.21132,0.082538,0.842706,0.15729400000000004,3,0
0,179,25000000,64091,2.56364,5303,0.21212,0.082742,0.848189,0.15181100000000003,3,0
0,180,25000000,64567,2.58268,5159,0.20636,0.079901,0.857877,0.142123,0,0
0,181,25000000,64537,2.58148,5205,0.2082,0.080651,0.85037,0.14963000000000004,0,0
0,182,25000000,64079,2.56316,5197,0.20788,0.081103,0.84438,0.15561999999999998,3,0
0,183,25000000,64442,2.57768,5409,0.21636,0.083936,0.849542,0.15045799999999998,0,0
0,184,25000000,64650,2.586,5046,0.20184,0.078051,0.85776,0.14224000000000003,0,0
0,185,25000000,64244,2.56976,4787,0.19148,0.074513,0.856273,0.14372700000000005,3,0
0,186,25000000,63325,2.533,4874,0.19496,0.076968,0.84567,0.15432999999999997,2,0
0,187,25000000,62810,2.5124,5587,0.22348,0.088951,0.830378,0.16962200000000005,2,0
0,188,25000000,64370,2.5748,6314,0.25256,0.098089,0.839882,0.16011799999999998,0,0
0,189,25000000,64406,2.57624,5097,0.20388,0.079139,0.853772,0.14622800000000002,0,0
0,190,25000000,64510,2.5804,5044,0.20176,0.078189,0.856242,0.14375800000000005,0,0
0,191,25000000,64265,2.5706,4903,0.19612,0.076293,0.8552,0.14480000000000004,3,0
0,192,25000000,64221,2.56884,4727,0.18908,0.073605,0.862332,0.137668,3,0
0,193,25000000,64856,2.59424,5274,0.21096,0.081319,0.857357,0.14264299999999996,0,0
0,194,25000000,64385,2.5754,5095,0.2038,0.079133,0.847593,0.15240699999999996,0,0
0,195,25000000,64175,2.567,5381,0.21524,0.083849,0.842731,0.157269,3,0
0,196,25000000,64504,2.58016,5611,0.22444,0.086987,0.843909,0.15609099999999998,0,0
0,197,25000000,64245,2.5698,5237,0.20948,0.081516,0.846102,0.15389799999999998,3,0
0,198,25000000,64425,2.577,5207,0.20828,0.080823,0.852646,0.14735399999999998,0,0
0,199,25000000,64833,2.59332,4992,0.19968,0.076998,0.862051,0.137949,0,0
0,200,25000000,64486,2.57944,5045,0.2018,0.078234,0.85064,0.14936000000000005,0,0
0,201,25000000,64164,2.56656,4996,0.19984,0.077863,0.851559,0.14844100000000005,3,0
0,202,25000000,64694,2.58776,5338,0.21352,0.082512,0.854019,0.14598100000000003,0,0
0,203,25000000,64408,2.57632,4751,0.19004,0.073764,0.859054,0.14094600000000002,0,0
0,204,25000000,64518,2.58072,5005,0.2002,0.077575,0.857375,0.142625,0,0
0,205,25000000,64255,2.5702,5315,0.2126,0.082717,0.844014,0.15598599999999996,3,0
0,206,25000000,64235,2.5694,5458,0.21832,0.084969,0.843128,0.156872,3,0
0,207,25000000,64363,2.57452,5244,0.20976,0.081475,0.85089,0.14910999999999996,0,0
0,208,25000000,64332,2.57328,5082,0.20328,0.078996,0.853193,0.14680700000000002,0,0
0,209,25000000,64065,2.5626,5327,0.21308,0.08315,0.843222,0.15677799999999997,3,0
0,210,25000000,64474,2.57896,5407,0.21628,0.083863,0.850227,0.14977300000000004,0,0
0,211,25000000,64279,2.57116,4998,0.19992,0.077755,0.853308,0.14669200000000004,3,0
0,212,25000000,63669,2.54676,5302,0.21208,0.083274,0.838835,0.161165,3,0
0,213,25000000,64156,2.56624,5546,0.22184,0.086446,0.846782,0.15321799999999997,3,0
0,214,25000000,63699,2.54796,4763,0.19052,0.074774,0.855149,0.14485099999999995,3,0
0,215,25000000,64670,2.5868,5724,0.22896,0.088511,0.849085,0.15091500000000002,0,0
0,216,25000000,64203,2.56812,5167,0.20668,0.080479,0.84534,0.15466000000000002,3,0
0,217,25000000,64781,2.59124,5667,0.22668,0.087479,0.846057,0.15394300000000005,0,0
0,218,25000000,63802,2.55208,5067,0.20268,0.079418,0.840897,0.159103,3,0
0,219,25000000,64322,2.57288,5612,0.22448,0.087249,0.845795,0.15420500000000004,0,0
0,220,25000000,64148,2.56592,4748,0.18992,0.074016,0.859997,0.140003,3,0
0,221,25000000,64464,2.57856,4947,0.19788,0.076741,0.861379,0.138621,0,0
0,222,25000000,64665,2.5866,5031,0.20124,0.077801,0.858105,0.141895,0,0
0,223,25000000,64678,2.58712,5089,0.20356,0.078682,0.854274,0.14572600000000002,0,0
0,224,25000000,64397,2.57588,5096,0.20384,0.079134,0.849901,0.15009899999999998,0,0
0,225,25000000,64568,2.58272,5458,0.21832,0.084531,0.846181,0.15381900000000004,0,0
0,226,25000000,64267,2.57068,4948,0.19792,0.076991,0.853314,0.14668599999999998,3,0
0,227,25000000,64887,2.59548,5216,0.20864,0.080386,0.858786,0.14121399999999995,0,0
0,228,25000000,64372,2.57488,5013,0.20052,0.077875,0.849199,0.15080099999999996,0,0
0,229,25000000,63885,2.5554,5287,0.21148,0.082758,0.841212,0.15878800000000004,3,0
0,230,25000000,64274,2.57096,5529,0.22116,0.086022,0.846299,0.15370099999999998,3,0
0,231,25000000,64233,2.56932,5198,0.20792,0.080924,0.849767,0.15023299999999995,3,0
0,232,25000000,64865,2.5946,5653,0.22612,0.08715,0.847266,0.15273400000000004,0,0
0,233,25000000,64868,2.59472,5001,0.20004,0.077095,0.856883,0.14311700000000005,0,0
0,234,25000000,64835,2.5934,5066,0.20264,0.078137,0.854649,0.145351,0,0
0,235,25000000,64941,2.59764,5301,0.21204,0.081628,0.850348,0.149652,0,0
0,236,25000000,63949,2.55796,4670,0.1868,0.073027,0.851575,0.14842500000000003,3,0
0,237,25000000,64518,2.58072,5120,0.2048,0.079358,0.859981,0.140019,0,0
0,238,25000000,64511,2.58044,5024,0.20096,0.077878,0.855411,0.14458899999999997,0,0
0,239,25000000,63833,2.55332,5250,0.21,0.082246,0.839767,0.16023299999999996,3,0
0,240,25000000,64462,2.57848,5648,0.22592,0.087618,0.846476,0.153524,0,0
0,241,25000000,64683,2.58732,5029,0.20116,0.077748,0.858442,0.14155799999999996,0,0
0,242,25000000,64738,2.58952,5165,0.2066,0.079783,0.852895,0.14710500000000004,0,0
0,243,25000000,64303,2.57212,4647,0.18588,0.072267,0.859782,0.14021799999999995,3,0
0,244,25000000,64697,2.58788,5066,0.20264,0.078303,0.85962,0.14037999999999995,0,0
0,245,25000000,64502,2.58008,4935,0.1974,0.076509,0.855454,0.14454599999999995,0,0
0,246,25000000,64160,2.5664,4746,0.18984,0.073971,0.857989,0.142011,3,0
0,247,25000000,64268,2.57072,4774,0.19096,0.074283,0.863057,0.13694300000000004,3,0
0,248,25000000,64483,2.57932,4781,0.19124,0.074144,0.864632,0.13536800000000004,0,0
0,249,25000000,64042,2.56168,4619,0.18476,0.072125,0.859932,0.14006799999999997,3,0
0,250,25000000,64229,2.56916,4945,0.1978,0.07699,0.85935,0.14065000000000005,3,0
0,251,25000000,64606,2.58424,5153,0.20612,0.07976,0.856894,0.14310599999999996,0,0
0,252,25000000,64080,2.5632,4750,0.19,0.074126,0.855441,0.144559,3,0
0,253,25000000,64310,2.5724,4992,0.19968,0.077624,0.858785,0.14121499999999998,3,0
0,254,25000000,64273,2.57092,5213,0.20852,0.081107,0.849503,0.150497,3,0
0,255,25000000,63688,2.54752,5574,0.22296,0.08752,0.832019,0.16798100000000005,3,0
0,256,25000000,64290,2.5716,6139,0.24556,0.095489,0.832787,0.16721299999999995,3,0
0,257,25000000,64296,2.57184,5190,0.2076,0.08072,0.850691,0.14930900000000003,3,0
0,258,25000000,64478,2.57912,5197,0.20788,0.080601,0.85305,0.14695000000000003,0,0
0,259,25000000,64031,2.56124,4963,0.19852,0.077509,0.850621,0.14937900000000004,3,0
0,260,25000000,64777,2.59108,5529,0.22116,0.085354,0.851754,0.148246,0,0
0,261,25000000,64482,2.57928,4829,0.19316,0.074889,0.857009,0.14299099999999998,0,0
0,262,25000000,63872,2.55488,5009,0.20036,0.078422,0.847059,0.152941,3,0
0,263,25000000,64446,2.57784,5563,0.22252,0.08632,0.848031,0.15196900000000002,0,0
0,264,25000000,64180,2.5672,5013,0.20052,0.078108,0.851826,0.14817400000000003,3,0
0,265,25000000,64102,2.56408,5212,0.20848,0.081308,0.848657,0.151343,3,0
0,266,25000000,64487,2.57948,5271,0.21084,0.081737,0.853589,0.14641099999999996,0,0
0,267,25000000,63710,2.5484,5269,0.21076,0.082703,0.837792,0.16220800000000002,3,0
0,268,25000000,64223,2.56892,5679,0.22716,0.088426,0.843707,0.15629300000000002,3,0
0,269,25000000,64424,2.57696,4957,0.19828,0.076943,0.859598,0.14040200000000003,0,0
0,270,25000000,64785,2.5914,5213,0.20852,0.080466,0.855465,0.14453499999999997,0,0
0,271,25000000,64222,2.56888,4660,0.1864,0.072561,0.857686,0.14231400000000005,3,0
0,272,25000000,64990,2.5996,5437,0.21748,0.083659,0.854922,0.14507800000000004,0,0
0,273,25000000,64231,2.56924,4631,0.18524,0.072099,0.856064,0.14393599999999995,3,0
0,274,25000000,64331,2.57324,4775,0.191,0.074225,0.863055,0.13694499999999998,0,0
0,275,25000000,64273,2.57092,4748,0.18992,0.073872,0.861695,0.138305,3,0
0,276,25000000,64432,2.57728,5190,0.2076,0.08055,0.852857,0.14714300000000002,0,0
0,277,25000000,64309,2.57236,5007,0.20028,0.077858,0.854016,0.145984,3,0
0,278,25000000,64425,2.577,4808,0.19232,0.074629,0.862552,0.13744800000000001,0,0
0,279,25000000,63905,2.5562,4539,0.18156,0.071027,0.860826,0.13917400000000002,3,0
0,280,25000000,64614,2.58456,5542,0.22168,0.085771,0.850605,0.14939499999999994,0,0
0,281,25000000,64795,2.5918,5312,0.21248,0.081982,0.850656,0.14934400000000003,0,0
0,282,25000000,63949,2.55796,4903,0.19612,0.07667,0.847169,0.15283100000000005,3,0
0,283,25000000,64336,2.57344,5473,0.21892,0.085069,0.847901,0.15209899999999998,0,0
0,284,25000000,63359,2.53436,4901,0.19604,0.077353,0.844317,0.15568300000000002,2,0
0,285,25000000,64333,2.57332,5899,0.23596,0.091695,0.843715,0.156285,0,0
0,286,25000000,63958,2.55832,4822,0.19288,0.075393,0.855123,0.14487700000000003,3,0
0,287,25000000,64354,2.57416,5061,0.20244,0.078643,0.859082,0.140918,0,0
0,288,25000000,64475,2.579,5138,0.20552,0.07969,0.853868,0.14613200000000004,0,0
0,289,25000000,64430,2.5772,5041,0.20164,0.07824,0.854321,0.145679,0,0
0,290,25000000,64375,2.575,5057,0.20228,0.078555,0.853656,0.14634400000000003,0,0
0,291,25000000,64808,2.59232,5523,0.22092,0.085221,0.848164,0.15183599999999997,0,0
0,292,25000000,64779,2.59116,5085,0.2034,0.078498,0.854077,0.14592300000000002,0,0
0,293,25000000,64384,2.57536,4659,0.18636,0.072363,0.86012,0.13988,0,0
0,294,25000000,64164,2.56656,4676,0.18704,0.072876,0.861396,0.13860399999999995,3,0
0,295,25000000,64063,2.56252,5244,0.20976,0.081857,0.847438,0.15256199999999998,3,0
0,296,25000000,63131,2.52524,5324,0.21296,0.084333,0.83311,0.16688999999999998,2,0
0,297,25000000,64190,2.5676,5929,0.23716,0.092366,0.843629,0.15637100000000004,3,0
0,298,25000000,64532,2.58128,5210,0.2084,0.080735,0.854784,0.145216,0,0
0,299,25000000,64601,2.58404,5345,0.2138,0.082739,0.848004,0.15199600000000002,0,0
